gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
29,29,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",84.000000000,221.000000000,
30,30,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",70.000000000,103.000000000,
30,30,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",185.000000000,252.000000000,
31,31,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",692.000000000,910.000000000,
31,31,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",312.000000000,396.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",799.000000000,1012.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",500.000000000,623.000000000,
33,33,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",87.000000000,145.000000000,
33,33,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",21.000000000,82.000000000,
34,34,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",220.000000000,275.000000000,
34,34,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",387.000000000,541.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",433.000000000,706.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",157.000000000,309.000000000,
35,35,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",115.000000000,176.000000000,
35,35,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",202.000000000,311.000000000,
36,36,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",311.000000000,444.000000000,
36,36,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",134.000000000,241.000000000,
37,37,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",74.000000000,128.000000000,
37,37,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",167.000000000,200.000000000,
38,38,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",111.000000000,137.000000000,
38,38,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",173.000000000,217.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",1025.000000000,1284.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",453.000000000,560.000000000,
40,40,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",69.000000000,90.000000000,
40,40,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",117.000000000,192.000000000,
41,41,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,360.000000000,
41,41,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",92.000000000,177.000000000,
42,42,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",237.000000000,323.000000000,
42,42,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",66.000000000,102.000000000,
43,43,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",55.000000000,101.000000000,
43,43,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",191.000000000,304.000000000,
44,44,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",370.000000000,534.000000000,
44,44,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",214.000000000,255.000000000,
45,45,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",201.000000000,268.000000000,
45,45,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",355.000000000,559.000000000,
