gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",889.000000000,1117.000000000,
16,16,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",349.000000000,570.000000000,
17,17,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",145.000000000,373.000000000,
18,18,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,70.000000000,
21,21,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",197.000000000,282.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",1066.000000000,1454.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",1457.000000000,1883.000000000,
24,24,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",290.000000000,410.000000000,
26,26,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",198.000000000,250.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",1449.000000000,2051.000000000,
29,29,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",83.000000000,228.000000000,
30,30,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",113.000000000,234.000000000,
31,31,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",464.000000000,656.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",770.000000000,989.000000000,
33,33,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",81.000000000,131.000000000,
34,34,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",354.000000000,515.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",460.000000000,776.000000000,
35,35,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",205.000000000,305.000000000,
36,36,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",361.000000000,476.000000000,
37,37,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,230.000000000,
38,38,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",210.000000000,257.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",1207.000000000,1666.000000000,
40,40,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",97.000000000,187.000000000,
41,41,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",102.000000000,254.000000000,
42,42,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",221.000000000,319.000000000,
43,43,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",186.000000000,364.000000000,
44,44,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",447.000000000,758.000000000,
45,45,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",358.000000000,634.000000000,
47,47,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",213.000000000,530.000000000,
50,50,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",74.000000000,109.000000000,
51,51,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",130.000000000,210.000000000,
55,55,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",122.000000000,157.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",1128.000000000,1595.000000000,
59,59,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",77.000000000,122.000000000,
60,60,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",272.000000000,454.000000000,
627,62/76,,"Limited Service","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",180.000000000,263.000000000,
64,64,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",111.000000000,168.000000000,
65,65,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",70.000000000,155.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",920.000000000,1242.000000000,
69,69,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",271.000000000,344.000000000,
70,70,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",410.000000000,713.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",110.000000000,261.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",640.000000000,850.000000000,
72,72,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",180.000000000,270.000000000,
725,72/75,,"Limited Service","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,96.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",686.000000000,840.000000000,
74,74,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",111.000000000,188.000000000,
75,75,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",100.000000000,144.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",971.000000000,1290.000000000,
78,78,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",179.000000000,260.000000000,
80,80,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",239.000000000,356.000000000,
83,83,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",175.000000000,296.000000000,
86,86,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",98.000000000,427.000000000,
87,87,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",357.000000000,617.000000000,
88,88,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",313.000000000,532.000000000,
89,89,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",243.000000000,364.000000000,
90,90,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",36.000000000,116.000000000,
91,91,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",138.000000000,287.000000000,
92,92,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",225.000000000,306.000000000,
93,93,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",273.000000000,380.000000000,
94,94,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",173.000000000,247.000000000,
95,95,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",156.000000000,241.000000000,
96,96,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",289.000000000,371.000000000,
97,97,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,86.000000000,
99,99,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",100.000000000,230.000000000,
100,100,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",230.000000000,336.000000000,
101,101,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",351.000000000,518.000000000,
104,104,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",239.000000000,429.000000000,
105,105,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,104.000000000,
106,106,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",267.000000000,426.000000000,
108,108,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",201.000000000,366.000000000,
109,109,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",300.000000000,516.000000000,
110,110,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",363.000000000,452.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",1915.000000000,2359.000000000,
112,112,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",132.000000000,220.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",396.000000000,525.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",494.000000000,608.000000000,
119,119,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",97.000000000,132.000000000,
120,120,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",155.000000000,387.000000000,
132,132,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",65.000000000,104.000000000,
134,134,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",327.000000000,433.000000000,
136,136,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",75.000000000,157.000000000,
137,137,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",50.000000000,135.000000000,
171,171,,"Limited Service","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",5.000000000,11.000000000,
201,201,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",180.000000000,230.000000000,
202,202,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",82.000000000,128.000000000,
210,210,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",76.000000000,112.000000000,
211,211,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",100.000000000,143.000000000,
212,212,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",68.000000000,87.000000000,
215,215,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",330.000000000,444.000000000,
216,216,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",226.000000000,360.000000000,
220,220,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",266.000000000,410.000000000,
222,222,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",166.000000000,276.000000000,
225,225,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",351.000000000,529.000000000,
230,230,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",217.000000000,353.000000000,
236,236,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,211.000000000,
238,238,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",197.000000000,294.000000000,
240,240,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",369.000000000,557.000000000,
350,350,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",146.000000000,386.000000000,
411,411,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",84.000000000,149.000000000,
426,426,,"Express Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",231.000000000,295.000000000,
429,429,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",157.000000000,216.000000000,
430,430,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",78.000000000,139.000000000,
435,435,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",99.000000000,169.000000000,
436,436,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",93.000000000,125.000000000,
441,441,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",136.000000000,196.000000000,
442,442,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",182.000000000,252.000000000,
450,450,,"Express Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",218.000000000,312.000000000,
455,455,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",376.000000000,534.000000000,
465,465,,"Local Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",40.000000000,59.000000000,
504,504,,"Express Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",149.000000000,229.000000000,
553,553,,"Express Bus","Other Bus",Bus,2019-09-14,OFF_PEAK,"Headway / Schedule Adherence",93.000000000,134.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2019-09-15,OFF_PEAK,"Passenger Wait Time",63073.372875282,68890.038702733,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2019-09-15,OFF_PEAK,"Passenger Wait Time",32130.357553613,34076.403981915,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2019-09-15,OFF_PEAK,"Passenger Wait Time",6815.977076200,8590.392831630,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2019-09-15,OFF_PEAK,"Passenger Wait Time",16819.533616084,20993.475057479,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2019-09-15,OFF_PEAK,"Passenger Wait Time",4392.924492493,5698.483815773,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2019-09-15,OFF_PEAK,"Passenger Wait Time",18020.669036881,20550.560205847,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2019-09-15,OFF_PEAK,"Passenger Wait Time",31398.613253450,33840.489046512,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",1450.000000000,1874.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",248.000000000,314.000000000,
743,SL3,"Silver Line SL3","Rapid Transit","Silver Line",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",1000.000000000,1247.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",1211.000000000,1590.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",2081.000000000,2860.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2019-09-15,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",24.000000000,32.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2019-09-15,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,18.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2019-09-15,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2019-09-15,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,16.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2019-09-15,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,12.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2019-09-15,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2019-09-15,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2019-09-15,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,12.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-09-15,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-09-15,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2019-09-15,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",9.000000000,14.000000000,.000000000
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",972.000000000,1301.000000000,
8,8,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",255.000000000,469.000000000,
9,9,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",292.000000000,412.000000000,
10,10,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",195.000000000,365.000000000,
11,11,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",283.000000000,422.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",824.000000000,1052.000000000,
16,16,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",304.000000000,422.000000000,
17,17,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,143.000000000,
21,21,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",81.000000000,155.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",790.000000000,1062.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",1005.000000000,1363.000000000,
24,24,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",91.000000000,191.000000000,
26,26,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",47.000000000,91.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",1149.000000000,1687.000000000,
30,30,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",127.000000000,140.000000000,
31,31,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",309.000000000,521.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",631.000000000,864.000000000,
34,34,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",181.000000000,288.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",371.000000000,588.000000000,
35,35,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,138.000000000,
36,36,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",344.000000000,434.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",1043.000000000,1492.000000000,
40,40,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",52.000000000,87.000000000,
41,41,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",115.000000000,216.000000000,
42,42,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",144.000000000,184.000000000,
43,43,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",224.000000000,360.000000000,
44,44,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",188.000000000,334.000000000,
45,45,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",145.000000000,300.000000000,
47,47,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",258.000000000,359.000000000,
55,55,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",93.000000000,152.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",931.000000000,1179.000000000,
59,59,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",105.000000000,112.000000000,
60,60,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,249.000000000,
64,64,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",43.000000000,84.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",912.000000000,1197.000000000,
69,69,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",187.000000000,236.000000000,
70,70,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",429.000000000,688.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",436.000000000,540.000000000,
725,72/75,,"Limited Service","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",179.000000000,251.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",427.000000000,515.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",852.000000000,1190.000000000,
78,78,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",152.000000000,266.000000000,
80,80,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",151.000000000,210.000000000,
83,83,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",144.000000000,205.000000000,
86,86,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",151.000000000,308.000000000,
87,87,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",258.000000000,390.000000000,
88,88,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",242.000000000,358.000000000,
89,89,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",120.000000000,226.000000000,
90,90,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",1.000000000,49.000000000,
91,91,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",36.000000000,174.000000000,
93,93,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",53.000000000,175.000000000,
94,94,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",152.000000000,208.000000000,
95,95,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",125.000000000,153.000000000,
96,96,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,299.000000000,
97,97,,"Local Bus","Other Bus",Bus,2019-09-15,OFF_PEAK,"Headway / Schedule Adherence",75.000000000,99.000000000,
